date,mine_name,state,district,latitude,longitude,coordinate_source,year,month_num,day_of_month,day_of_year,week_of_year,cv_group_month,sample_weight_by_month,precipitation_mm_day,rain_3d_mm,rain_7d_mm,rain_14d_mm,rain_30d_mm,rainy_days_last_7d,rainy_days_last_30d,heavy_rain_days_last_30d,rain_flag_gt1mm,heavy_rain_flag_20mm,very_heavy_rain_flag_50mm,air_temp_mean_c,air_temp_max_c,air_temp_min_c,temp_range_c,surface_skin_temp_c,relative_humidity_pct,wind_speed_10m_mps,surface_soil_wetness_frac,rootzone_soil_wetness_frac,surface_soilwet_7d_mean,surface_soilwet_14d_mean,surface_soilwet_30d_mean,rootzone_soilwet_7d_mean,rootzone_soilwet_14d_mean,rootzone_soilwet_30d_mean,solar_radiation_kwh_m2_day,public_breakdown_repair_event,public_maintenance_event,public_drilling_blasting_event,public_loader_haulage_event,public_dewatering_pumping_event,public_power_electrical_event,public_operational_event_count,public_breakdown_repair_event_30d,public_maintenance_event_30d,public_drilling_blasting_event_30d,public_loader_haulage_event_30d,public_dewatering_pumping_event_30d,public_power_electrical_event_30d,public_operational_event_count_30d,public_tender_proxy_data_available,production_lag_1m_lakh_tonnes,production_lag_2m_lakh_tonnes,production_lag_3m_lakh_tonnes,actual_moil_production_lakh_tonnes,expected_production_trailing3m_lakh_tonnes,target_shortfall_proxy_lakh_tonnes,target_shortfall_proxy_pct,target_shortfall_proxy_flag,target_shortfall_proxy_flag_5pct,production_value_method,production_source_url,weather_source_url,label_granularity,target_definition
2024-04-01,Balaghat Mine,Madhya Pradesh,Balaghat,21.82,80.18,fallback_public_locality,2024,4,1,92,14,2024-04,0.0033333333333333335,0.0,2.7200000000000006,2.7199999999999998,8.71,21.02,2.0,5.0,0.0,0,0,0,31.12,40.43,22.48,17.95,32.48,24.94,4.11,0.31,0.55,0.2928571428571428,0.37785714285714284,0.33566666666666667,0.5485714285714286,0.5528571428571428,0.5493333333333333,20.91,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.72,1.51,1.6,1.6,1.61,0.010000000000000009,0.6211180124223608,1.0,0.0,direct_public,https://steel.gov.in/sites/default/files/Monthly%20Summary%20for%20April-2024.pdf,https://power.larc.nasa.gov/api/temporal/daily/point?parameters=PRECTOTCORR%2CT2M%2CT2M_MAX%2CT2M_MIN%2CTS%2CRH2M%2CWS10M%2CGWETTOP%2CGWETROOT%2CALLSKY_SFC_SW_DWN&community=AG&longitude=80.18&latitude=21.82&start=20240101&end=20251231&format=JSON&time-standard=LST,MOIL_company_month_repeated_across_mine_days,Public proxy: positive deficit of actual MOIL monthly production versus mean of previous 3 months; not official planned-vs-actual shortfall
2024-05-21,Chikla Mine,Maharashtra,Bhandara,21.5330399,79.7428271,OpenStreetMap_Nominatim,2024,5,21,142,21,2024-05,0.0032258064516129032,0.74,3.1500000000000004,5.31,24.95,49.879999999999995,2.0,12.0,0.0,0,0,0,36.24,43.16,29.04,14.119999999999997,39.02,35.47,1.98,0.34,0.57,0.39,0.46071428571428574,0.4106666666666667,0.57,0.5764285714285714,0.572,21.29,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.6,1.72,1.51,1.45,1.61,0.16000000000000014,9.937888198757772,1.0,1.0,derived_official_cumulative,https://steel.gov.in/sites/default/files/Monthly%20Summary%20for%20the%20month%20of%20June-2024.pdf,https://power.larc.nasa.gov/api/temporal/daily/point?parameters=PRECTOTCORR%2CT2M%2CT2M_MAX%2CT2M_MIN%2CTS%2CRH2M%2CWS10M%2CGWETTOP%2CGWETROOT%2CALLSKY_SFC_SW_DWN&community=AG&longitude=79.7428271&latitude=21.5330399&start=20240101&end=20251231&format=JSON&time-standard=LST,MOIL_company_month_repeated_across_mine_days,Public proxy: positive deficit of actual MOIL monthly production versus mean of previous 3 months; not official planned-vs-actual shortfall
2024-05-21,Dongri Buzurg Mine,Maharashtra,Bhandara,21.42,79.72,fallback_public_locality,2024,5,21,142,21,2024-05,0.0032258064516129032,0.74,3.1500000000000004,5.31,24.95,49.879999999999995,2.0,12.0,0.0,0,0,0,36.24,43.16,29.04,14.119999999999997,39.02,35.47,1.98,0.34,0.57,0.39,0.46071428571428574,0.4106666666666667,0.57,0.5764285714285714,0.572,21.29,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.6,1.72,1.51,1.45,1.61,0.16000000000000014,9.937888198757772,1.0,1.0,derived_official_cumulative,https://steel.gov.in/sites/default/files/Monthly%20Summary%20for%20the%20month%20of%20June-2024.pdf,https://power.larc.nasa.gov/api/temporal/daily/point?parameters=PRECTOTCORR%2CT2M%2CT2M_MAX%2CT2M_MIN%2CTS%2CRH2M%2CWS10M%2CGWETTOP%2CGWETROOT%2CALLSKY_SFC_SW_DWN&community=AG&longitude=79.72&latitude=21.42&start=20240101&end=20251231&format=JSON&time-standard=LST,MOIL_company_month_repeated_across_mine_days,Public proxy: positive deficit of actual MOIL monthly production versus mean of previous 3 months; not official planned-vs-actual shortfall
2024-05-21,Gumgaon Mine,Maharashtra,Nagpur,21.43,78.96,fallback_public_locality,2024,5,21,142,21,2024-05,0.0032258064516129032,0.05,6.709999999999998,9.849999999999998,28.189999999999998,49.45,3.0,14.0,0.0,0,0,0,34.96,42.04,27.28,14.759999999999998,37.43,41.46,1.97,0.45,0.6,0.40857142857142853,0.4357142857142858,0.4216666666666667,0.6014285714285714,0.6042857142857143,0.6026666666666666,21.57,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.6,1.72,1.51,1.45,1.61,0.16000000000000014,9.937888198757772,1.0,1.0,derived_official_cumulative,https://steel.gov.in/sites/default/files/Monthly%20Summary%20for%20the%20month%20of%20June-2024.pdf,https://power.larc.nasa.gov/api/temporal/daily/point?parameters=PRECTOTCORR%2CT2M%2CT2M_MAX%2CT2M_MIN%2CTS%2CRH2M%2CWS10M%2CGWETTOP%2CGWETROOT%2CALLSKY_SFC_SW_DWN&community=AG&longitude=78.96&latitude=21.43&start=20240101&end=20251231&format=JSON&time-standard=LST,MOIL_company_month_repeated_across_mine_days,Public proxy: positive deficit of actual MOIL monthly production versus mean of previous 3 months; not official planned-vs-actual shortfall
2024-05-21,Kandri Mine,Maharashtra,Nagpur,21.39,79.33,fallback_public_locality,2024,5,21,142,21,2024-05,0.0032258064516129032,0.38,3.3499999999999965,7.21,28.97,49.489999999999995,3.0,14.0,0.0,0,0,0,36.02,42.88,28.68,14.200000000000003,38.84,37.74,1.86,0.38,0.59,0.43142857142857144,0.4764285714285714,0.43233333333333335,0.5971428571428571,0.6014285714285714,0.5983333333333333,21.29,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.6,1.72,1.51,1.45,1.61,0.16000000000000014,9.937888198757772,1.0,1.0,derived_official_cumulative,https://steel.gov.in/sites/default/files/Monthly%20Summary%20for%20the%20month%20of%20June-2024.pdf,https://power.larc.nasa.gov/api/temporal/daily/point?parameters=PRECTOTCORR%2CT2M%2CT2M_MAX%2CT2M_MIN%2CTS%2CRH2M%2CWS10M%2CGWETTOP%2CGWETROOT%2CALLSKY_SFC_SW_DWN&community=AG&longitude=79.33&latitude=21.39&start=20240101&end=20251231&format=JSON&time-standard=LST,MOIL_company_month_repeated_across_mine_days,Public proxy: positive deficit of actual MOIL monthly production versus mean of previous 3 months; not official planned-vs-actual shortfall
2024-05-21,Munsar Mine,Maharashtra,Nagpur,21.398069,79.279522,OpenStreetMap_Nominatim,2024,5,21,142,21,2024-05,0.0032258064516129032,0.38,3.3499999999999965,7.21,28.97,49.489999999999995,3.0,14.0,0.0,0,0,0,36.02,42.88,28.68,14.200000000000003,38.84,37.74,1.86,0.38,0.59,0.43142857142857144,0.4764285714285714,0.43233333333333335,0.5971428571428571,0.6014285714285714,0.5983333333333333,21.29,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.6,1.72,1.51,1.45,1.61,0.16000000000000014,9.937888198757772,1.0,1.0,derived_official_cumulative,https://steel.gov.in/sites/default/files/Monthly%20Summary%20for%20the%20month%20of%20June-2024.pdf,https://power.larc.nasa.gov/api/temporal/daily/point?parameters=PRECTOTCORR%2CT2M%2CT2M_MAX%2CT2M_MIN%2CTS%2CRH2M%2CWS10M%2CGWETTOP%2CGWETROOT%2CALLSKY_SFC_SW_DWN&community=AG&longitude=79.279522&latitude=21.398069&start=20240101&end=20251231&format=JSON&time-standard=LST,MOIL_company_month_repeated_across_mine_days,Public proxy: positive deficit of actual MOIL monthly production versus mean of previous 3 months; not official planned-vs-actual shortfall
2024-05-21,Sitapatore Mine,Madhya Pradesh,Balaghat,21.66,79.82,fallback_public_locality,2024,5,21,142,21,2024-05,0.0032258064516129032,0.74,3.1500000000000004,5.31,24.95,49.879999999999995,2.0,12.0,0.0,0,0,0,36.24,43.16,29.04,14.119999999999997,39.02,35.47,1.98,0.34,0.57,0.39,0.46071428571428574,0.4106666666666667,0.57,0.5764285714285714,0.572,21.29,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.6,1.72,1.51,1.45,1.61,0.16000000000000014,9.937888198757772,1.0,1.0,derived_official_cumulative,https://steel.gov.in/sites/default/files/Monthly%20Summary%20for%20the%20month%20of%20June-2024.pdf,https://power.larc.nasa.gov/api/temporal/daily/point?parameters=PRECTOTCORR%2CT2M%2CT2M_MAX%2CT2M_MIN%2CTS%2CRH2M%2CWS10M%2CGWETTOP%2CGWETROOT%2CALLSKY_SFC_SW_DWN&community=AG&longitude=79.82&latitude=21.66&start=20240101&end=20251231&format=JSON&time-standard=LST,MOIL_company_month_repeated_across_mine_days,Public proxy: positive deficit of actual MOIL monthly production versus mean of previous 3 months; not official planned-vs-actual shortfall
2024-05-21,Tirodi Mine,Madhya Pradesh,Balaghat,21.6836159,79.7250021,OpenStreetMap_Nominatim,2024,5,21,142,21,2024-05,0.0032258064516129032,0.74,3.1500000000000004,5.31,24.95,49.879999999999995,2.0,12.0,0.0,0,0,0,36.24,43.16,29.04,14.119999999999997,39.02,35.47,1.98,0.34,0.57,0.39,0.46071428571428574,0.4106666666666667,0.57,0.5764285714285714,0.572,21.29,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.6,1.72,1.51,1.45,1.61,0.16000000000000014,9.937888198757772,1.0,1.0,derived_official_cumulative,https://steel.gov.in/sites/default/files/Monthly%20Summary%20for%20the%20month%20of%20June-2024.pdf,https://power.larc.nasa.gov/api/temporal/daily/point?parameters=PRECTOTCORR%2CT2M%2CT2M_MAX%2CT2M_MIN%2CTS%2CRH2M%2CWS10M%2CGWETTOP%2CGWETROOT%2CALLSKY_SFC_SW_DWN&community=AG&longitude=79.7250021&latitude=21.6836159&start=20240101&end=20251231&format=JSON&time-standard=LST,MOIL_company_month_repeated_across_mine_days,Public proxy: positive deficit of actual MOIL monthly production versus mean of previous 3 months; not official planned-vs-actual shortfall
2024-05-21,Ukwa Mine,Madhya Pradesh,Balaghat,21.97,80.47,fallback_public_locality,2024,5,21,142,21,2024-05,0.0032258064516129032,0.6,4.79,6.25,24.47,50.01,1.0,11.0,0.0,0,0,0,34.44,41.63,26.95,14.680000000000003,36.77,37.51,2.66,0.39,0.54,0.40857142857142853,0.47214285714285714,0.3973333333333333,0.5457142857142857,0.5535714285714286,0.5473333333333333,20.52,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.6,1.72,1.51,1.45,1.61,0.16000000000000014,9.937888198757772,1.0,1.0,derived_official_cumulative,https://steel.gov.in/sites/default/files/Monthly%20Summary%20for%20the%20month%20of%20June-2024.pdf,https://power.larc.nasa.gov/api/temporal/daily/point?parameters=PRECTOTCORR%2CT2M%2CT2M_MAX%2CT2M_MIN%2CTS%2CRH2M%2CWS10M%2CGWETTOP%2CGWETROOT%2CALLSKY_SFC_SW_DWN&community=AG&longitude=80.47&latitude=21.97&start=20240101&end=20251231&format=JSON&time-standard=LST,MOIL_company_month_repeated_across_mine_days,Public proxy: positive deficit of actual MOIL monthly production versus mean of previous 3 months; not official planned-vs-actual shortfall
2024-05-22,Balaghat Mine,Madhya Pradesh,Balaghat,21.82,80.18,fallback_public_locality,2024,5,22,143,21,2024-05,0.0032258064516129032,1.4,5.27,7.18,24.63,47.050000000000004,3.0,13.0,0.0,1,0,0,35.36,42.84,27.31,15.530000000000005,37.49,33.97,2.69,0.36,0.55,0.39571428571428574,0.44499999999999995,0.39766666666666667,0.5514285714285715,0.5564285714285714,0.5530000000000002,25.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.6,1.72,1.51,1.45,1.61,0.16000000000000014,9.937888198757772,1.0,1.0,derived_official_cumulative,https://steel.gov.in/sites/default/files/Monthly%20Summary%20for%20the%20month%20of%20June-2024.pdf,https://power.larc.nasa.gov/api/temporal/daily/point?parameters=PRECTOTCORR%2CT2M%2CT2M_MAX%2CT2M_MIN%2CTS%2CRH2M%2CWS10M%2CGWETTOP%2CGWETROOT%2CALLSKY_SFC_SW_DWN&community=AG&longitude=80.18&latitude=21.82&start=20240101&end=20251231&format=JSON&time-standard=LST,MOIL_company_month_repeated_across_mine_days,Public proxy: positive deficit of actual MOIL monthly production versus mean of previous 3 months; not official planned-vs-actual shortfall
2024-05-22,Beldongri Mine,Maharashtra,Nagpur,21.4,79.34,fallback_public_locality,2024,5,22,143,21,2024-05,0.0032258064516129032,2.45,5.769999999999997,7.35,30.979999999999997,48.06,3.0,14.0,0.0,1,0,0,36.26,43.43,28.39,15.04,38.83,36.33,2.44,0.38,0.59,0.41000000000000003,0.4742857142857143,0.4296666666666667,0.5957142857142858,0.6007142857142858,0.5980000000000001,23.71,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.6,1.72,1.51,1.45,1.61,0.16000000000000014,9.937888198757772,1.0,1.0,derived_official_cumulative,https://steel.gov.in/sites/default/files/Monthly%20Summary%20for%20the%20month%20of%20June-2024.pdf,https://power.larc.nasa.gov/api/temporal/daily/point?parameters=PRECTOTCORR%2CT2M%2CT2M_MAX%2CT2M_MIN%2CTS%2CRH2M%2CWS10M%2CGWETTOP%2CGWETROOT%2CALLSKY_SFC_SW_DWN&community=AG&longitude=79.34&latitude=21.4&start=20240101&end=20251231&format=JSON&time-standard=LST,MOIL_company_month_repeated_across_mine_days,Public proxy: positive deficit of actual MOIL monthly production versus mean of previous 3 months; not official planned-vs-actual shortfall
2024-05-22,Chikla Mine,Maharashtra,Bhandara,21.5330399,79.7428271,OpenStreetMap_Nominatim,2024,5,22,143,21,2024-05,0.0032258064516129032,1.38,4.45,5.419999999999999,24.18,46.959999999999994,2.0,12.0,0.0,1,0,0,35.99,43.16,28.48,14.679999999999996,38.57,36.41,2.68,0.35,0.57,0.37142857142857144,0.4485714285714285,0.40866666666666673,0.57,0.5757142857142856,0.572,23.71,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.6,1.72,1.51,1.45,1.61,0.16000000000000014,9.937888198757772,1.0,1.0,derived_official_cumulative,https://steel.gov.in/sites/default/files/Monthly%20Summary%20for%20the%20month%20of%20June-2024.pdf,https://power.larc.nasa.gov/api/temporal/daily/point?parameters=PRECTOTCORR%2CT2M%2CT2M_MAX%2CT2M_MIN%2CTS%2CRH2M%2CWS10M%2CGWETTOP%2CGWETROOT%2CALLSKY_SFC_SW_DWN&community=AG&longitude=79.7428271&latitude=21.5330399&start=20240101&end=20251231&format=JSON&time-standard=LST,MOIL_company_month_repeated_across_mine_days,Public proxy: positive deficit of actual MOIL monthly production versus mean of previous 3 months; not official planned-vs-actual shortfall
2024-05-22,Dongri Buzurg Mine,Maharashtra,Bhandara,21.42,79.72,fallback_public_locality,2024,5,22,143,21,2024-05,0.0032258064516129032,1.38,4.45,5.419999999999999,24.18,46.959999999999994,2.0,12.0,0.0,1,0,0,35.99,43.16,28.48,14.679999999999996,38.57,36.41,2.68,0.35,0.57,0.37142857142857144,0.4485714285714285,0.40866666666666673,0.57,0.5757142857142856,0.572,23.71,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.6,1.72,1.51,1.45,1.61,0.16000000000000014,9.937888198757772,1.0,1.0,derived_official_cumulative,https://steel.gov.in/sites/default/files/Monthly%20Summary%20for%20the%20month%20of%20June-2024.pdf,https://power.larc.nasa.gov/api/temporal/daily/point?parameters=PRECTOTCORR%2CT2M%2CT2M_MAX%2CT2M_MIN%2CTS%2CRH2M%2CWS10M%2CGWETTOP%2CGWETROOT%2CALLSKY_SFC_SW_DWN&community=AG&longitude=79.72&latitude=21.42&start=20240101&end=20251231&format=JSON&time-standard=LST,MOIL_company_month_repeated_across_mine_days,Public proxy: positive deficit of actual MOIL monthly production versus mean of previous 3 months; not official planned-vs-actual shortfall
2024-05-22,Gumgaon Mine,Maharashtra,Nagpur,21.43,78.96,fallback_public_locality,2024,5,22,143,21,2024-05,0.0032258064516129032,1.08,7.7799999999999985,9.329999999999998,29.16,46.59,3.0,14.0,0.0,1,0,0,35.94,43.11,27.72,15.39,38.67,35.85,2.41,0.39,0.6,0.4014285714285714,0.44214285714285717,0.4196666666666667,0.6014285714285714,0.6042857142857142,0.6026666666666666,23.44,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.6,1.72,1.51,1.45,1.61,0.16000000000000014,9.937888198757772,1.0,1.0,derived_official_cumulative,https://steel.gov.in/sites/default/files/Monthly%20Summary%20for%20the%20month%20of%20June-2024.pdf,https://power.larc.nasa.gov/api/temporal/daily/point?parameters=PRECTOTCORR%2CT2M%2CT2M_MAX%2CT2M_MIN%2CTS%2CRH2M%2CWS10M%2CGWETTOP%2CGWETROOT%2CALLSKY_SFC_SW_DWN&community=AG&longitude=78.96&latitude=21.43&start=20240101&end=20251231&format=JSON&time-standard=LST,MOIL_company_month_repeated_across_mine_days,Public proxy: positive deficit of actual MOIL monthly production versus mean of previous 3 months; not official planned-vs-actual shortfall
2024-05-22,Kandri Mine,Maharashtra,Nagpur,21.39,79.33,fallback_public_locality,2024,5,22,143,21,2024-05,0.0032258064516129032,2.45,5.769999999999997,7.35,30.979999999999997,48.06,3.0,14.0,0.0,1,0,0,36.26,43.43,28.39,15.04,38.83,36.33,2.44,0.38,0.59,0.41000000000000003,0.4742857142857143,0.4296666666666667,0.5957142857142858,0.6007142857142858,0.5980000000000001,23.71,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.6,1.72,1.51,1.45,1.61,0.16000000000000014,9.937888198757772,1.0,1.0,derived_official_cumulative,https://steel.gov.in/sites/default/files/Monthly%20Summary%20for%20the%20month%20of%20June-2024.pdf,https://power.larc.nasa.gov/api/temporal/daily/point?parameters=PRECTOTCORR%2CT2M%2CT2M_MAX%2CT2M_MIN%2CTS%2CRH2M%2CWS10M%2CGWETTOP%2CGWETROOT%2CALLSKY_SFC_SW_DWN&community=AG&longitude=79.33&latitude=21.39&start=20240101&end=20251231&format=JSON&time-standard=LST,MOIL_company_month_repeated_across_mine_days,Public proxy: positive deficit of actual MOIL monthly production versus mean of previous 3 months; not official planned-vs-actual shortfall
2024-05-22,Munsar Mine,Maharashtra,Nagpur,21.398069,79.279522,OpenStreetMap_Nominatim,2024,5,22,143,21,2024-05,0.0032258064516129032,2.45,5.769999999999997,7.35,30.979999999999997,48.06,3.0,14.0,0.0,1,0,0,36.26,43.43,28.39,15.04,38.83,36.33,2.44,0.38,0.59,0.41000000000000003,0.4742857142857143,0.4296666666666667,0.5957142857142858,0.6007142857142858,0.5980000000000001,23.71,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.6,1.72,1.51,1.45,1.61,0.16000000000000014,9.937888198757772,1.0,1.0,derived_official_cumulative,https://steel.gov.in/sites/default/files/Monthly%20Summary%20for%20the%20month%20of%20June-2024.pdf,https://power.larc.nasa.gov/api/temporal/daily/point?parameters=PRECTOTCORR%2CT2M%2CT2M_MAX%2CT2M_MIN%2CTS%2CRH2M%2CWS10M%2CGWETTOP%2CGWETROOT%2CALLSKY_SFC_SW_DWN&community=AG&longitude=79.279522&latitude=21.398069&start=20240101&end=20251231&format=JSON&time-standard=LST,MOIL_company_month_repeated_across_mine_days,Public proxy: positive deficit of actual MOIL monthly production versus mean of previous 3 months; not official planned-vs-actual shortfall
2024-05-22,Sitapatore Mine,Madhya Pradesh,Balaghat,21.66,79.82,fallback_public_locality,2024,5,22,143,21,2024-05,0.0032258064516129032,1.38,4.45,5.419999999999999,24.18,46.959999999999994,2.0,12.0,0.0,1,0,0,35.99,43.16,28.48,14.679999999999996,38.57,36.41,2.68,0.35,0.57,0.37142857142857144,0.4485714285714285,0.40866666666666673,0.57,0.5757142857142856,0.572,23.71,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.6,1.72,1.51,1.45,1.61,0.16000000000000014,9.937888198757772,1.0,1.0,derived_official_cumulative,https://steel.gov.in/sites/default/files/Monthly%20Summary%20for%20the%20month%20of%20June-2024.pdf,https://power.larc.nasa.gov/api/temporal/daily/point?parameters=PRECTOTCORR%2CT2M%2CT2M_MAX%2CT2M_MIN%2CTS%2CRH2M%2CWS10M%2CGWETTOP%2CGWETROOT%2CALLSKY_SFC_SW_DWN&community=AG&longitude=79.82&latitude=21.66&start=20240101&end=20251231&format=JSON&time-standard=LST,MOIL_company_month_repeated_across_mine_days,Public proxy: positive deficit of actual MOIL monthly production versus mean of previous 3 months; not official planned-vs-actual shortfall
2024-05-22,Tirodi Mine,Madhya Pradesh,Balaghat,21.6836159,79.7250021,OpenStreetMap_Nominatim,2024,5,22,143,21,2024-05,0.0032258064516129032,1.38,4.45,5.419999999999999,24.18,46.959999999999994,2.0,12.0,0.0,1,0,0,35.99,43.16,28.48,14.679999999999996,38.57,36.41,2.68,0.35,0.57,0.37142857142857144,0.4485714285714285,0.40866666666666673,0.57,0.5757142857142856,0.572,23.71,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.6,1.72,1.51,1.45,1.61,0.16000000000000014,9.937888198757772,1.0,1.0,derived_official_cumulative,https://steel.gov.in/sites/default/files/Monthly%20Summary%20for%20the%20month%20of%20June-2024.pdf,https://power.larc.nasa.gov/api/temporal/daily/point?parameters=PRECTOTCORR%2CT2M%2CT2M_MAX%2CT2M_MIN%2CTS%2CRH2M%2CWS10M%2CGWETTOP%2CGWETROOT%2CALLSKY_SFC_SW_DWN&community=AG&longitude=79.7250021&latitude=21.6836159&start=20240101&end=20251231&format=JSON&time-standard=LST,MOIL_company_month_repeated_across_mine_days,Public proxy: positive deficit of actual MOIL monthly production versus mean of previous 3 months; not official planned-vs-actual shortfall
2024-05-22,Ukwa Mine,Madhya Pradesh,Balaghat,21.97,80.47,fallback_public_locality,2024,5,22,143,21,2024-05,0.0032258064516129032,0.02,4.4399999999999995,5.91,21.55,44.49,1.0,10.0,0.0,0,0,0,34.41,41.66,26.36,15.299999999999997,36.32,34.48,2.7,0.35,0.54,0.3914285714285714,0.45714285714285713,0.39633333333333337,0.5442857142857144,0.5521428571428572,0.5473333333333333,25.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.6,1.72,1.51,1.45,1.61,0.16000000000000014,9.937888198757772,1.0,1.0,derived_official_cumulative,https://steel.gov.in/sites/default/files/Monthly%20Summary%20for%20the%20month%20of%20June-2024.pdf,https://power.larc.nasa.gov/api/temporal/daily/point?parameters=PRECTOTCORR%2CT2M%2CT2M_MAX%2CT2M_MIN%2CTS%2CRH2M%2CWS10M%2CGWETTOP%2CGWETROOT%2CALLSKY_SFC_SW_DWN&community=AG&longitude=80.47&latitude=21.97&start=20240101&end=20251231&format=JSON&time-standard=LST,MOIL_company_month_repeated_across_mine_days,Public proxy: positive deficit of actual MOIL monthly production versus mean of previous 3 months; not official planned-vs-actual shortfall
2024-05-23,Balaghat Mine,Madhya Pradesh,Balaghat,21.82,80.18,fallback_public_locality,2024,5,23,144,21,2024-05,0.0032258064516129032,3.63,5.529999999999999,10.18,24.33,45.56,4.0,13.0,0.0,1,0,0,33.8,39.83,27.27,12.559999999999999,35.88,44.19,1.32,0.47,0.55,0.39999999999999997,0.4407142857142857,0.39633333333333337,0.55,0.5557142857142858,0.5526666666666668,23.05,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.6,1.72,1.51,1.45,1.61,0.16000000000000014,9.937888198757772,1.0,1.0,derived_official_cumulative,https://steel.gov.in/sites/default/files/Monthly%20Summary%20for%20the%20month%20of%20June-2024.pdf,https://power.larc.nasa.gov/api/temporal/daily/point?parameters=PRECTOTCORR%2CT2M%2CT2M_MAX%2CT2M_MIN%2CTS%2CRH2M%2CWS10M%2CGWETTOP%2CGWETROOT%2CALLSKY_SFC_SW_DWN&community=AG&longitude=80.18&latitude=21.82&start=20240101&end=20251231&format=JSON&time-standard=LST,MOIL_company_month_repeated_across_mine_days,Public proxy: positive deficit of actual MOIL monthly production versus mean of previous 3 months; not official planned-vs-actual shortfall
2024-05-23,Beldongri Mine,Maharashtra,Nagpur,21.4,79.34,fallback_public_locality,2024,5,23,144,21,2024-05,0.0032258064516129032,0.59,3.419999999999997,7.720000000000001,29.59,45.97,3.0,13.0,0.0,0,0,0,35.8,42.38,28.95,13.430000000000003,38.62,39.07,2.02,0.41,0.6,0.4014285714285714,0.47214285714285714,0.42633333333333334,0.5957142857142858,0.6007142857142858,0.598,23.69,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.6,1.72,1.51,1.45,1.61,0.16000000000000014,9.937888198757772,1.0,1.0,derived_official_cumulative,https://steel.gov.in/sites/default/files/Monthly%20Summary%20for%20the%20month%20of%20June-2024.pdf,https://power.larc.nasa.gov/api/temporal/daily/point?parameters=PRECTOTCORR%2CT2M%2CT2M_MAX%2CT2M_MIN%2CTS%2CRH2M%2CWS10M%2CGWETTOP%2CGWETROOT%2CALLSKY_SFC_SW_DWN&community=AG&longitude=79.34&latitude=21.4&start=20240101&end=20251231&format=JSON&time-standard=LST,MOIL_company_month_repeated_across_mine_days,Public proxy: positive deficit of actual MOIL monthly production versus mean of previous 3 months; not official planned-vs-actual shortfall
2024-05-23,Chikla Mine,Maharashtra,Bhandara,21.5330399,79.7428271,OpenStreetMap_Nominatim,2024,5,23,144,21,2024-05,0.0032258064516129032,2.33,4.45,7.329999999999999,22.689999999999998,47.239999999999995,3.0,12.0,0.0,1,0,0,35.39,41.47,28.52,12.95,37.9,41.93,1.59,0.42,0.57,0.37,0.44,0.40700000000000003,0.57,0.575,0.572,23.69,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.6,1.72,1.51,1.45,1.61,0.16000000000000014,9.937888198757772,1.0,1.0,derived_official_cumulative,https://steel.gov.in/sites/default/files/Monthly%20Summary%20for%20the%20month%20of%20June-2024.pdf,https://power.larc.nasa.gov/api/temporal/daily/point?parameters=PRECTOTCORR%2CT2M%2CT2M_MAX%2CT2M_MIN%2CTS%2CRH2M%2CWS10M%2CGWETTOP%2CGWETROOT%2CALLSKY_SFC_SW_DWN&community=AG&longitude=79.7428271&latitude=21.5330399&start=20240101&end=20251231&format=JSON&time-standard=LST,MOIL_company_month_repeated_across_mine_days,Public proxy: positive deficit of actual MOIL monthly production versus mean of previous 3 months; not official planned-vs-actual shortfall
